time,brix,brix_ravg,temp,status,setpoint,abv,gravity,wday,day,month,year,hour
2021-09-22T07:34:11Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:34:12Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:45:56Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T07:45:59Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,7
2021-09-22T08:09:29Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,8
2021-09-22T08:09:32Z,-1.5966796875,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,8
2021-09-22T08:32:41Z,-2.07940673828125,-1.784912109375,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,8
2021-09-22T09:07:37Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,9
2021-09-22T09:31:17Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,9
2021-09-22T09:54:45Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,9
2021-09-22T09:54:46Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,9
2021-09-22T10:06:30Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,10
2021-09-22T10:06:31Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,10
2021-09-22T10:18:14Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,10
2021-09-22T10:18:14Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,10
2021-09-22T10:41:22Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,10
2021-09-22T10:41:23Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,10
2021-09-22T11:04:38Z,-2.07940673828125,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T11:04:39Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T11:16:33Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
